District_name,Precip,NDVI,cluster,PC1_prev,topo,nighLi,slop,water_water_way,water_dist
Prestea-Huni Valley,0.146150948,0.360824747,1,0.674047028,94.28596407,0.266530325,4.497217444,9.911814057,7.217530917
Wassa Amenfi West,0.14801403,0.391282735,2,2.14788826,113.0446342,0.105499268,4.66019446,8.266950951,15.31249704
Sissala West,0.106878771,0.247321006,2,-0.409178233,294.6964914,0.096233951,1.021538333,11.51689595,10.98610645
Agortime-Ziope,0.101958443,0.336543974,2,-1.151580141,75.18442264,0.272862977,1.03495574,17.55179773,7.488204163
Tema,0.098921739,0.171062253,3,-1.272001912,20.88655503,20.78053031,1.256703127,0.996450682,2.48223531
Sekyere Central,0.135015261,0.38825011,2,-0.929341345,195.1601653,0.165509716,2.097775121,4.498510491,43.06091557
Bawku,0.108840322,0.216728413,2,1.30332056,218.2389754,0.68313697,1.213928407,2.777472946,2.690967998
Kpone-Katamanso,0.099468209,0.234008312,3,-0.157881676,55.23831312,6.748476116,1.632652337,6.169989606,3.239722459
Atwima Mponua,0.111697338,0.43225243,2,-0.220183417,251.0989599,0.140805922,4.410107347,8.255557789,15.42676769
West Mamprusi,0.125867504,0.243196253,2,-1.133166886,151.0025615,0.115757303,1.049946838,7.235576909,4.440480997
Wassa-Amenfi Central,0.13659973,0.379697206,2,0.347142948,119.3587783,0.069491786,4.689925337,19.87360443,26.64548175
North Tongu,0.14368549,0.304312541,2,-0.804748672,30.95012251,0.175768786,1.019083625,6.541213462,6.986486132
Ga East,0.105237171,0.227334312,3,-0.61880675,86.35767585,12.22182303,2.924684111,2.901039896,4.206837925
Ga South,0.112725212,0.22680098,3,-0.314208238,46.33883185,4.411525299,2.276138742,8.795686335,3.51629814
Twifo-Ati-Mokwa,0.139265926,0.393497038,2,-0.331888961,112.0267822,0.10655933,3.321422216,7.728256558,7.084750241
Wa,0.108637357,0.251485742,1,1.27583893,311.6410849,0.643381295,1.248390238,9.523000987,4.855826899
Sunyani West,0.114557167,0.397085835,1,1.081767836,272.1254301,0.27802415,2.493382835,18.530529,43.37415851
Ga West,0.103390331,0.268771065,3,-0.063566722,72.42586329,4.546511305,2.917805883,13.19273901,5.774873499
Mfantsiman,0.115891559,0.340542982,3,0.566851827,47.36427845,0.73689333,3.226720533,20.91163843,4.834198156
Hohoe,0.123903035,0.469298086,2,-0.452411055,283.8269075,0.299381781,5.645291552,6.293652326,19.72622496
Central Gonja,0.135457854,0.280481221,2,-0.348065131,132.8444698,0.057306587,1.052684866,9.518440814,10.38813329
Aowin,0.154695793,0.398024691,2,0.599042769,137.5555003,0.064142762,6.198139033,10.4637749,15.6629004
Adansi South,0.131095091,0.422333396,2,-0.577478989,143.9191514,0.128334495,3.974605999,7.424590636,8.748405869
West Akim,0.13072958,0.389936011,2,0.632720457,217.7258596,0.26211996,5.113735673,21.15508019,14.25616891
Twifo-Hemang Lower Denkyira,0.149524288,0.372344624,2,-0.867224508,115.8071535,0.163690571,3.293966244,16.60135685,12.27862953
Savelugu-Nanton,0.135425805,0.236546672,1,-0.670893294,136.4473127,0.237891561,0.809049246,5.662207932,4.525431334
Dormaa Municipal,0.13069112,0.402416165,2,0.437426363,270.0239695,0.133432109,2.346122243,19.94598242,24.12314045
East Gonja,0.108736345,0.265405629,2,-0.985406785,124.7343453,0.06399369,0.886980702,8.50366171,8.042511199
Wassa East,0.124786106,0.366084184,2,0.756944473,94.29297601,0.123892321,3.389577077,7.908054824,7.349563556
Jirapa,0.107304613,0.248440337,2,0.088888855,289.0913658,0.127846949,1.069223758,3.723965438,5.20139696
Kpando,0.112904108,0.263699696,2,-0.660212128,113.7242097,0.6307709,1.949148879,8.478704919,3.047935098
Denkyembour,0.129436026,0.366988881,2,-0.353095335,161.4084828,0.323952292,2.763758703,6.511650654,7.937052351
Nanumba North,0.109829319,0.26709377,2,-0.53169042,156.5696221,0.080106451,1.169201528,7.910636323,6.638063523
Asikuma-Odoben-Brakwa,0.118513182,0.393137821,1,0.357562214,120.0712619,0.287541983,2.946182122,7.965613083,28.37335959
Kasena-Nankana West,0.107084696,0.239108811,2,0.576161481,243.4548976,0.112088775,1.314391439,4.239706738,5.9248757
Techiman North,0.114594522,0.411677692,2,-0.166069852,398.0160185,0.287537398,2.783032625,29.34212972,14.92448636
Tatale-Sangule,0.108001534,0.280105329,2,-0.962113774,159.6567699,0.055785333,1.744892998,6.684847956,12.018324
Sekyere Afram Plains,0.1591815,0.431738136,2,-1.285147872,319.7818776,0.349171877,5.9448147,15.18248593,14.16620331
Chereponi,0.109066824,0.213334016,2,-1.064118459,157.3487132,0.186545003,0.931129858,10.07870242,6.603773751
Akyemansa,0.124927579,0.410543818,1,0.356267144,137.6026931,0.139431771,2.760907892,6.19851325,16.79271184
Nzema East,0.153100868,0.354650253,1,-0.400155299,59.4102046,0.131535931,4.336481152,5.626895211,8.721008335
Berekum,0.122859388,0.411628777,1,0.437916689,299.5987243,0.220979976,2.333722585,25.67128934,45.38996337
Lower-Manya Krobo,0.114117677,0.409309044,1,-0.954996353,154.771834,0.834920762,6.431048421,7.76719756,4.023300171
Sene West,0.116582872,0.319933192,2,-0.042651724,121.6730618,0.053502831,1.301712435,10.04468709,11.90396638
Shai-Osudoku,0.09902965,0.291342302,2,-0.926134624,40.43925693,0.323033218,1.265473285,9.973625736,5.209251364
Sefwi-Akontombra,0.1570737,0.39752231,2,-0.330852762,209.1120715,0.084840512,6.091477182,10.38218925,37.43959922
Assin North,0.127741407,0.385812572,1,1.671499235,131.5275096,0.179423162,2.973315284,8.800919286,9.546486815
Builsa South,0.107967255,0.231851868,2,-0.707661741,175.4975381,0.061146585,1.082994128,6.28376946,5.89018414
Tolon,0.128847275,0.256133579,2,-0.372073832,130.2102605,0.150185136,0.876995691,10.63693872,4.301954599
Upper Denkyira West,0.143079495,0.387112061,2,0.044394108,147.0374794,0.360530575,3.62342795,9.451155514,11.91034513
Bole,0.122614977,0.270757157,2,-0.026553608,208.4303812,0.042180299,1.543383414,9.455659554,12.13041859
Nadowli-Kaleo,0.106823863,0.262980275,2,-0.221916591,286.0397494,0.106990858,1.140112311,10.75583317,5.027322782
Ho,0.105362003,0.414763189,1,0.286045641,176.8842923,0.916363664,3.664026304,17.41442707,16.47254379
Upper Manya-Krobo,0.124872476,0.335438995,2,-0.862368387,239.4078617,0.197318374,3.673157135,12.44721269,7.69132968
Wa West,0.107190551,0.249807645,2,-0.240272025,271.7433169,0.043438306,1.213308317,9.093590837,5.021992903
Asuogyaman,0.115866368,0.257929994,2,0.404927298,123.0491022,0.453116166,4.625615163,3.841950434,1.672858691
Akwapim North,0.131241717,0.456173734,1,0.41214937,234.7540674,0.531010003,5.875847816,16.54125699,15.06832094
Atebubu-Amanten,0.111555332,0.347586603,1,1.24540734,134.9104972,0.08583671,1.11961792,6.19145611,42.33649827
Wa East,0.106906709,0.267802423,2,-0.608543548,252.3697741,0.052792634,1.408462982,8.940354096,9.474083655
Birim North,0.133843507,0.399108913,1,1.134033432,185.5634195,0.40779557,3.413786911,7.813980364,23.37521872
Ahafo-Ano South,0.147101353,0.442771155,2,0.462047358,296.9686561,0.168357123,4.066726125,20.98623401,27.69688842
Kpandai,0.105094672,0.272651388,2,-0.594112608,144.5306853,0.038388138,1.527995876,6.141111139,5.650498076
Gomoa East,0.106189761,0.285965014,1,0.408032238,51.03706426,1.298396668,2.339919012,7.6152703,6.572950108
Adansi North,0.145558812,0.456756229,2,0.003215836,213.8519699,0.227982302,4.948992606,18.2860138,16.72276678